mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
13	13	97/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0										1/8	8	5/_		
13	13	97/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	240									
13	13	195/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	241									
13	13	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0										1/8	7	5/		
13	13	49	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	242									
13	13	99/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0										1/8	#6			
13	13	99/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	243									
13	13	50	0.0	1/2	1/2	FiguredBass	4/4	2	1	0										1/8	6			
13	13	50	0.5	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	244									
13	13	101/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	245									
13	13	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0										1/8	5	4		
13	13	51	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	246									
13	13	103/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0										1/8	3			
13	13	103/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	247									
14	14	52	4.0	0	0	Chord	4/4	1	1	1			1	1	248									
14	14	52	4.0	0	0	Chord	4/4	2	1	1			1	1	249									
