mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	slur
25	23	181/4	181/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	286			
25	23	91/2	91/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	287			
25	23	183/4	183/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	288			
25	23	46	46	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	289			
25	23	185/4	185/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	290			
25	23	93/2	93/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	291			
25	23	187/4	187/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	292			
26	24	47	47	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	293			
26	24	189/4	189/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	294			
26	24	95/2	95/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	295			
26	24	191/4	191/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	296			
26	24	48	48	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	297			
26	24	193/4	193/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	298			
26	24	97/2	97/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	299			
26	24	195/4	195/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	300			
26	24	47	47	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	301			
26	24	189/4	189/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	302			
26	24	95/2	95/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	303			
26	24	191/4	191/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	304			
26	24	48	48	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	305			
26	24	193/4	193/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	306			
26	24	97/2	97/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	307			
26	24	195/4	195/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	308			
27	25	49	49	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	309	ornamentShortTrill		
27	25	99/2	99/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	310			
27	25	50	50	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	311			23
27	25	203/4	203/4	0.08333333333333333	7/16	7/16	Chord	2/4	1	1	1/48		1/32	2/3	312			23
27	25	305/6	305/6	0.08333333333333333	11/24	11/24	Chord	2/4	1	1	1/48		1/32	2/3	313			
27	25	611/12	611/12	0.08333333333333333	23/48	23/48	Chord	2/4	1	1	1/48		1/32	2/3	314			
27	25	49	49	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	315			
27	25	99/2	99/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	316			
27	25	50	50	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	317			
27	25	101/2	101/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	318			
28	26	51	51	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	319	ornamentShortTrill		
28	26	103/2	103/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	320			
28	26	52	52	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	321			
28	26	209/4	209/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	322			
28	26	105/2	105/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	323			
28	26	211/4	211/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	324			
28	26	51	51	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	325			
28	26	103/2	103/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	326			
28	26	52	52	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	327			
28	26	209/4	209/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	328			
28	26	105/2	105/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	329			
28	26	211/4	211/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	330			
29	27	53	53	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	331			
29	27	107/2	107/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	332			
29	27	54	54	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	333			
29	27	217/4	217/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	334			
29	27	109/2	109/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	335			
29	27	219/4	219/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	336			
29	27	53	53	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	337			
29	27	213/4	213/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	338			
29	27	107/2	107/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	339			
29	27	215/4	215/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	340			
29	27	54	54	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	341			
29	27	217/4	217/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	342			
29	27	109/2	109/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	343			
29	27	219/4	219/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	344			
30	28	55	55	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	345			
30	28	111/2	111/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	346			
30	28	56	56	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	347			
30	28	225/4	225/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	348			
30	28	113/2	113/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	349			
30	28	227/4	227/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	350			
30	28	55	55	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	351			
30	28	221/4	221/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	352			
30	28	111/2	111/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	353			
30	28	223/4	223/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	354			
30	28	56	56	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	355			
31	29	57	57	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	356			
31	29	229/4	229/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	357			
31	29	115/2	115/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	358			
31	29	231/4	231/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	359			
31	29	58	58	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	360			
31	29	233/4	233/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	361			
31	29	117/2	117/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	362			
31	29	235/4	235/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	363			
31	29	57	57	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	364			
31	29	229/4	229/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	365			
31	29	115/2	115/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	366			
31	29	231/4	231/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	367			
31	29	58	58	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	368			
31	29	233/4	233/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	369			
31	29	117/2	117/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	370			
31	29	235/4	235/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	371			
32	30	59	59	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	372	ornamentShortTrill		
32	30	237/4	237/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	373			
32	30	119/2	119/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	374			
32	30	239/4	239/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	375			
32	30	60	60	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	376			
32	30	241/4	241/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	377			
32	30	121/2	121/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	378			
32	30	243/4	243/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	379			
32	30	59	59	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	380			
32	30	239/4	239/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	381			
32	30	60	60	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	382			
32	30	241/4	241/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	383			
32	30	121/2	121/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	384			
32	30	243/4	243/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	385			
33	31	61	61	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	386			
33	31	245/4	245/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	387			
33	31	123/2	123/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	388			
33	31	247/4	247/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	389			
33	31	62	62	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	390	ornamentShortTrill		
33	31	251/4	251/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	391			
33	31	61	61	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	392			
33	31	245/4	245/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	393			
33	31	123/2	123/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	394			
33	31	247/4	247/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	395			
33	31	62	62	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	396			
33	31	125/2	125/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	397			
34	32	63	63	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	398			
34	32	64	64	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	399			
34	32	257/4	257/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	400			
34	32	129/2	129/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	401			
34	32	259/4	259/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	402			
34	32	63	63	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	403			
34	32	127/2	127/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	404			
34	32	255/4	255/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	405			
34	32	64	64	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	406			
34	32	129/2	129/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	407			
35	33	65	65	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	408	ornamentShortTrill		24
35	33	263/4	263/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	409			24
35	33	527/8	527/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	410			
35	33	66	66	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	411			
35	33	265/4	265/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	412			
35	33	133/2	133/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	413			
35	33	267/4	267/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	414			
35	33	65	65	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	415			
35	33	261/4	261/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	416			
35	33	131/2	131/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	417			
35	33	263/4	263/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	418			
35	33	66	66	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	419	ornamentShortTrill		25
35	33	267/4	267/4	0.125	7/16	7/16	Chord	2/4	2	1	1/32		1/32	1	420			25
35	33	535/8	535/8	0.125	15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	421			
36	34	67	67	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	422	ornamentShortTrill		26
36	34	271/4	271/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32		1/32	1	423			26
36	34	543/8	543/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32		1/32	1	424			
36	34	68	68	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	425			
36	34	273/4	273/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	426			
36	34	137/2	137/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	427			
36	34	275/4	275/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	428			
36	34	67	67	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	429			
36	34	269/4	269/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	430			
36	34	135/2	135/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	431			
36	34	271/4	271/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	432			
36	34	68	68	0.75	1/4	1/4	Chord	2/4	2	1	3/16		1/8	3/2	433	ornamentShortTrill		27
36	34	275/4	275/4	0.125	7/16	7/16	Chord	2/4	2	1	1/32		1/32	1	434			27
36	34	551/8	551/8	0.125	15/32	15/32	Chord	2/4	2	1	1/32		1/32	1	435			
37	35	69	69	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	436			
37	35	139/2	139/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4		1/4	1	437			
37	35	141/2	141/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	438			
37	35	69	69	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	439			
37	35	139/2	139/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	440			
37	35	279/4	279/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	441			
37	35	70	70	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	442			
38	36	71	71	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	443			
38	36	143/2	143/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4		1/4	1	444			
38	36	145/2	145/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	445			
38	36	71	71	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	446			
38	36	72	72	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	447			
39	37	73	73	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	448			28
39	37	147/2	147/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	449	ornamentShortTrill		
39	37	295/4	295/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	450			
39	37	74	74	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	451			
39	37	297/4	297/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	452			
39	37	149/2	149/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	453			
39	37	299/4	299/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	454			
39	37	73	73	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	455			
39	37	147/2	147/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	456			
39	37	74	74	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	457			
40	38	75	75	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	458	ornamentShortTrill		
40	38	151/2	151/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	459			
40	38	76	76	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	460			
40	38	305/4	305/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	461			
40	38	153/2	153/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	462			
40	38	307/4	307/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	463			
40	38	75	75	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	464			
40	38	76	76	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	465			
40	38	153/2	153/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	466			
41	39	77	77	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	467			
41	39	309/4	309/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	468			
41	39	155/2	155/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	469			
41	39	311/4	311/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	470			
41	39	78	78	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	471			
41	39	313/4	313/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	472			
41	39	157/2	157/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	473			
41	39	315/4	315/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	474			
41	39	77	77	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	475			
41	39	155/2	155/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	476			
41	39	78	78	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	477			
41	39	157/2	157/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	478			
42	40	79	79	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	479	ornamentShortTrill		
42	40	159/2	159/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	480			
42	40	80	80	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	481			
42	40	321/4	321/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	482			
42	40	161/2	161/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	483			
42	40	323/4	323/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	484			
42	40	79	79	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	485			
42	40	317/4	317/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	486			
42	40	159/2	159/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	487			
42	40	319/4	319/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	488			
42	40	80	80	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	489	ornamentShortTrill		
42	40	161/2	161/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	490			
43	41	81	81	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	491	ornamentShortTrill		
43	41	82	82	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	492			
43	41	329/4	329/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	493			
43	41	165/2	165/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	494			
43	41	331/4	331/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	495			
43	41	81	81	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	496			
43	41	325/4	325/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	497			
43	41	163/2	163/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	498			
43	41	327/4	327/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	499			
43	41	82	82	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	500			
44	42	83	83	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	501	ornamentShortTrill		
44	42	333/4	333/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	502			
44	42	167/2	167/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	503			
44	42	335/4	335/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	504			
44	42	84	84	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	505			
44	42	337/4	337/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	506			
44	42	169/2	169/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	507			
44	42	339/4	339/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	508			
44	42	83	83	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	509			
44	42	333/4	333/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	510			
44	42	167/2	167/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	511			
44	42	335/4	335/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	512			
44	42	84	84	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	513			
44	42	169/2	169/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	514			
45	43	85	85	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	515	ornamentShortTrill		
45	43	343/4	343/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	516			
45	43	86	86	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	517	ornamentShortTrill		
45	43	347/4	347/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	518			
45	43	85	85	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	519			
45	43	171/2	171/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	520			
45	43	86	86	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	521			
45	43	173/2	173/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	522			
46	44	87	87	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	523			
46	44	349/4	349/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	524			
46	44	175/2	175/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	525			
46	44	351/4	351/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	526			
46	44	88	88	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	527			
46	44	353/4	353/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	528			
46	44	177/2	177/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	529	ornamentShortTrill		
46	44	355/4	355/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	530			
46	44	87	87	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	531			
46	44	175/2	175/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	532			
46	44	88	88	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	533			
46	44	177/2	177/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	534			
47	45	89	89	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	535			
47	45	357/4	357/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	536			
47	45	179/2	179/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	537			
47	45	359/4	359/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	538			
47	45	90	90	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	539			
47	45	361/4	361/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	540			
47	45	181/2	181/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	541	ornamentShortTrill		
47	45	363/4	363/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	542			
47	45	89	89	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	543			
47	45	179/2	179/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	544			
47	45	90	90	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	545			
47	45	181/2	181/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	546			
48	46	91	91	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	547			
48	46	365/4	365/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	548			
48	46	183/2	183/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	549			
48	46	367/4	367/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	550			
48	46	92	92	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	551			
48	46	369/4	369/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	552			
48	46	185/2	185/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	553			
48	46	371/4	371/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	554			
48	46	91	91	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	555			
48	46	183/2	183/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	556			
48	46	92	92	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	557			
48	46	185/2	185/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	558			
49	47	93	93	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	559	ornamentShortTrill		
49	47	373/4	373/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	560			
49	47	187/2	187/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	561			
49	47	375/4	375/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	562			
49	47	94	94	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	563			
49	47	377/4	377/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	564			
49	47	189/2	189/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	565			
49	47	379/4	379/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	566			
49	47	93	93	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	567			
49	47	187/2	187/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	568			
49	47	94	94	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	569			
49	47	189/2	189/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	570			
50	48	95	95	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	571	ornamentShortTrill		
50	48	381/4	381/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	572			
50	48	191/2	191/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	573			
50	48	383/4	383/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	574			
50	48	96	96	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	575			
