mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
16	16	60	60	0.0	0	0	StaffText	4/4	1	1	0						)										
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	224												
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	225												
16	16	62	62	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	226												
16	16	125/2	125/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	227	ornamentShortTrill											
16	16	251/4	251/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	228												
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	229												
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	230												
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/4	5	4		
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	231												
16	16	63	63	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	3_			
16	16	63	63	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	232												
16	16	127/2	127/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	233												
16	16	255/4	255/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	234												
17	17	64	64	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	235												
17	17	129/2	129/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	236	ornamentShortTrill											
17	17	259/4	259/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	237												
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	238												
17	17	66	66	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	239												10
17	17	265/4	265/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	240												10
17	17	133/2	133/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	241												10
17	17	267/4	267/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	242												10
17	17	67	67	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	243	ornamentShortTrill											
17	17	271/4	271/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	244												
17	17	64	64	0.0	0	0	FiguredBass	4/4	2	1	0												1/4	5	2_		
17	17	64	64	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	245												
17	17	129/2	129/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	246												
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	2	1	0												1/8	6			
17	17	65	65	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	247												
17	17	131/2	131/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0												1/8	5/			
17	17	131/2	131/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	248												
17	17	66	66	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/4	5	4_		
17	17	66	66	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	249												
17	17	133/2	133/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	250												
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	3_			
17	17	67	67	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	251												
17	17	135/2	135/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	252												
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	253												
18	18	139/2	139/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	254												
18	18	70	70	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	255	ornamentShortTrill											
18	18	141/2	141/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	256												
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	257												
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	258												
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	2	1	0												1/4	6			
18	18	69	69	2.0	1/4	1/4	Chord	4/4	2	1	1/2		1/2	1	259												
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/4	4+			
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	6_			
18	18	71	71	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	260												
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	261												
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	262												
19	19	73	73	0.75	1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	263	ornamentShortTrill											
19	19	295/4	295/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	264												
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	265												11
19	19	75	75	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	266	ornamentShortTrill											
19	19	303/4	303/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	267												
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0												1/4	5/_			
19	19	72	72	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	268												
19	19	145/2	145/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	269												
19	19	73	73	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	270												
19	19	147/2	147/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0												1/8	6	5		
19	19	147/2	147/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	271												
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/4	6	4_		
19	19	74	74	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	272												
19	19	149/2	149/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	273												
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	3_			
19	19	75	75	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	274												
19	19	151/2	151/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	275												
20	20	76	76	0.0	0	0	StaffText	4/4	1	1	0						)										
20	20	76	76	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	276												
20	20	77	77	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	277												
20	20	78	78	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	278												
20	20	157/2	157/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	279	ornamentShortTrill											
20	20	315/4	315/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	280												
20	20	79	79	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	281												
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	282												
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/4	5	4		
20	20	78	78	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	283												
20	20	79	79	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	3_			
20	20	79	79	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	284												
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	285												
21	21	80	80	0.0	0	0	StaffText	4/4	1	1	0						)										
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	286												
21	21	81	81	0.0	1/4	1/4	Chord	4/4	1	1	0	grace16	1/16	1	287												
21	21	81	81	0.0	1/4	1/4	Chord	4/4	1	1	0	grace16	1/16	1	288												
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	289												
21	21	82	82	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	290												12
21	21	165/2	165/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	291	ornamentShortTrill											
21	21	331/4	331/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	292												
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	293												
21	21	80	80	0.0	0	0	FiguredBass	4/4	2	1	0												1/4	7	h3_		
21	21	80	80	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	294												
21	21	161/2	161/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	295												
21	21	81	81	0.0	1/4	1/4	FiguredBass	4/4	2	1	0												1/4	5/_			
21	21	81	81	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	296												
21	21	163/2	163/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	297												
21	21	82	82	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/4	5	4		
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	298												
21	21	83	83	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	3_			
21	21	83	83	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	299												
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	300												
22	22	84	84	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	301												
22	22	169/2	169/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	302												
22	22	85	85	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	303												
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	304												
22	22	86	86	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	305												
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	306												
22	22	87	87	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	307												
22	22	175/2	175/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	308												
22	22	84	84	0.0	0	0	FiguredBass	4/4	2	1	0												1/4	7_			
22	22	84	84	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	309												
22	22	169/2	169/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	310												
22	22	85	85	0.0	1/4	1/4	FiguredBass	4/4	2	1	0												1/8	6			
22	22	85	85	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	311												
22	22	171/2	171/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0												1/8	7	5		
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	312												
22	22	86	86	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												1/8	3			
22	22	86	86	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	313												
22	22	173/2	173/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0												1/8	6			
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	314												
22	22	87	87	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/8	6	4+	3	
22	22	87	87	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	315												
22	22	175/2	175/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	316												
23	23	88	88	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	317	ornamentShortTrill											
23	23	177/2	177/2	0.0	1/8	1/8	Chord	4/4	1	1	0	appoggiatura	1/8	1	318												
23	23	177/2	177/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	319												
23	23	89	89	0.0	1/4	1/4	Chord	4/4	1	1	0	appoggiatura	1/8	1	320												
23	23	89	89	0.75	1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	321												
23	23	359/4	359/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	322												
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	323												13
23	23	91	91	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	324	ornamentShortTrill											
23	23	367/4	367/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	325												
23	23	88	88	0.0	0	0	FiguredBass	4/4	2	1	0												1/4	_			
23	23	88	88	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	326												
23	23	177/2	177/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	327												
23	23	89	89	0.0	1/4	1/4	FiguredBass	4/4	2	1	0												1/4	6_			
23	23	89	89	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	328												
23	23	179/2	179/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	329												
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	2	1	0												3/8	6	4_		
23	23	90	90	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	330												
23	23	181/2	181/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	331												
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	2	1	0												1/4	3_			
23	23	91	91	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	332												
23	23	183/2	183/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0												1/8	7			
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	333												
24	24	92	92	4.0	0	0	Chord	4/4	1	1	1		1	1	334												
24	24	92	92	4.0	0	0	Chord	4/4	2	1	1		1	1	335												
